"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","85+ yrs","","","2019","1.1056","","","","","148","13386","","","Lowest quintile","Middle quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","85+ yrs","","","2019","0.9886","","","","","180","18208","","","Lowest quintile","2nd lowest quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000372","Highbury East","Ward","Persons","85+ yrs","","","2019","1.3484","","","","","184","13646","","","Lowest quintile","2nd highest quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000373","Highbury West","Ward","Persons","85+ yrs","","","2019","0.835","","","","","159","19041","","","Lowest quintile","Lowest quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000374","Hillrise","Ward","Persons","85+ yrs","","","2019","1.4002","","","","","176","12570","","","Lowest quintile","Highest quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000375","Holloway","Ward","Persons","85+ yrs","","","2019","0.9754","","","","","193","19787","","","Lowest quintile","2nd lowest quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000376","Junction","Ward","Persons","85+ yrs","","","2019","1.3308","","","","","175","13150","","","Lowest quintile","2nd highest quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000377","Mildmay","Ward","Persons","85+ yrs","","","2019","1.1329","","","","","164","14476","","","Lowest quintile","2nd highest quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000378","St George's","Ward","Persons","85+ yrs","","","2019","1.0786","","","","","140","12980","","","Lowest quintile","Middle quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000379","St Mary's","Ward","Persons","85+ yrs","","","2019","0.9444","","","","","128","13553","","","Lowest quintile","Lowest quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000380","St Peter's","Ward","Persons","85+ yrs","","","2019","1.0071","","","","","144","14298","","","Lowest quintile","2nd lowest quintile","20190000","",""
"93226","Percentage of the total resident population aged 85 and over","E09000019","Islington","E05000381","Tollington","Ward","Persons","85+ yrs","","","2019","0.9707","","","","","140","14422","","","Lowest quintile","Lowest quintile","20190000","",""
"93747","Small area population density","","","E92000001","England","England","Persons","All ages","","","2019","432.05127393749603","","","","","56286961","130278.42850000002","","","","","20190000","",""
"93747","Small area population density","","","E09000019","Islington","Ward","Persons","All ages","","","2019","16317.305427504289","","","","","242467","14.8595","","","","","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2019","16683.9503","","","","","13836","0.8293000000000001","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2019","18046.6312","","","","","19660","1.0894","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2019","14398.6647","","","","","16390","1.1383","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2019","16182.3362","","","","","13064","0.8072999999999999","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2019","14322.7049","","","","","13386","0.9345999999999999","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2019","19871.2212","","","","","18208","0.9163","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2019","13592.9873","","","","","13646","1.0039","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2019","17602.8474","","","","","19041","1.0817","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2019","15238.2107","","","","","12570","0.8249","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2019","19600.7925","","","","","19787","1.0095","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2019","12799.2992","","","","","13150","1.0274","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2019","17529.6682","","","","","14476","0.8257999999999999","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2019","15348.2322","","","","","12980","0.8457000000000001","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2019","15599.6777","","","","","13553","0.8688","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2019","17660.5731","","","","","14298","0.8096","","","Not compared","Not compared","20190000","",""
"93747","Small area population density","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2019","17027.1547","","","","","14422","0.8469999999999999","","","Not compared","Not compared","20190000","",""
"93267","Black and Minority Ethnic (BME) Population","","","E92000001","England","England","Persons","All ages","","","2011","14.583957400502252","14.574459027525569","14.593460906206962","","","7731314","53012456","","","","","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","","","E09000019","Islington","Ward","Persons","All ages","","","2011","31.83020012128563","31.62944663263349","32.03163084207588","","","65610","206125","","","Higher","","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2011","28.8583","28.0611","29.6688","","","3521","12201","","","Higher","Lower","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2011","34.5447","33.7786","35.319","","","5057","14639","","","Higher","Higher","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2011","34.6718","33.8849","35.4673","","","4818","13896","","","Higher","Higher","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2011","28.2058","27.4101","29.0153","","","3405","12072","","","Higher","Lower","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2011","29.295","28.4699","30.134","","","3366","11490","","","Higher","Lower","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2011","42.9168","42.1092","43.7282","","","6162","14358","","","Higher","Higher","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2011","23.4915","22.73","24.2705","","","2733","11634","","","Higher","Lower","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2011","32.1291","31.3872","32.8801","","","4829","15030","","","Higher","Similar","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2011","33.7375","32.8896","34.596","","","3979","11794","","","Higher","Higher","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2011","36.1143","35.3488","36.8868","","","5411","14983","","","Higher","Higher","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2011","30.5696","29.7525","31.3992","","","3676","12025","","","Higher","Lower","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2011","34.5127","33.6975","35.337","","","4458","12917","","","Higher","Higher","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2011","28.1048","27.3205","28.9027","","","3485","12400","","","Higher","Lower","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2011","25.3094","24.5249","26.1104","","","2924","11553","","","Higher","Lower","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2011","25.5541","24.7758","26.3481","","","3021","11822","","","Higher","Lower","20110000","",""
"93267","Black and Minority Ethnic (BME) Population","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2011","35.7975","34.9873","36.6159","","","4765","13311","","","Higher","Higher","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","","","E92000001","England","England","Persons","All ages","","","2011","20.246600157517697","20.235785240128","20.25741938696764","","","10733220","53012456","","","","","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","","","E09000019","Islington","Ward","Persons","All ages","","","2011","52.299818071558526","52.0841553191587","52.515395104207975","","","107803","206125","","","Higher","","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2011","49.1271","48.2405","50.0143","","","5994","12201","","","Higher","Lower","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2011","56.6091","55.8046","57.4101","","","8287","14639","","","Higher","Higher","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2011","54.7568","53.928","55.5829","","","7609","13896","","","Higher","Higher","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2011","46.554","45.6654","47.4448","","","5620","12072","","","Higher","Lower","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2011","50.7398","49.8255","51.6535","","","5830","11490","","","Higher","Lower","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2011","64.6747","63.8891","65.4526","","","9286","14358","","","Higher","Higher","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2011","43.9144","43.0147","44.8181","","","5109","11634","","","Higher","Lower","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2011","52.1823","51.3833","52.9802","","","7843","15030","","","Higher","Similar","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2011","53.4424","52.5412","54.3414","","","6303","11794","","","Higher","Higher","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2011","57.4585","56.665","58.2481","","","8609","14983","","","Higher","Higher","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2011","51.8669","50.9734","52.7592","","","6237","12025","","","Higher","Similar","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2011","53.5031","52.6421","54.3621","","","6911","12917","","","Higher","Higher","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2011","49.0484","48.1689","49.9284","","","6082","12400","","","Higher","Lower","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2011","45.9015","44.9943","46.8114","","","5303","11553","","","Higher","Lower","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2011","45.1869","44.2915","46.0855","","","5342","11822","","","Higher","Lower","20110000","",""
"93087","Percentage of population whose ethnicity is not 'White UK'","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2011","55.8786","55.0335","56.7203","","","7438","13311","","","Higher","Higher","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","","","E92000001","England","England","Persons","3+ yrs","","","2011","1.654416053449807","1.6509191215909391","1.6579202675490363","","","843845","51005610","","","","","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","","","E09000019","Islington","Ward","Persons","3+ yrs","","","2011","3.3402375660815706","3.262076411738558","3.4202052919039376","","","6628","198429","","","Higher","","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","3+ yrs","","","2011","3.0103","2.7173","3.3339","","","356","11826","","","Higher","Lower","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000367","Bunhill","Ward","Persons","3+ yrs","","","2011","2.5157","2.2703","2.7869","","","356","14151","","","Higher","Lower","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000368","Caledonian","Ward","Persons","3+ yrs","","","2011","3.4354","3.1403","3.7572","","","461","13419","","","Higher","Similar","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000369","Canonbury","Ward","Persons","3+ yrs","","","2011","2.8404","2.5536","3.1584","","","330","11618","","","Higher","Lower","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","3+ yrs","","","2011","2.2939","2.0321","2.5885","","","256","11160","","","Higher","Lower","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","3+ yrs","","","2011","6.1813","5.7907","6.5964","","","849","13735","","","Higher","Higher","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000372","Highbury East","Ward","Persons","3+ yrs","","","2011","2.5542","2.2769","2.8642","","","284","11119","","","Higher","Lower","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000373","Highbury West","Ward","Persons","3+ yrs","","","2011","3.2985","3.0193","3.6025","","","476","14431","","","Higher","Similar","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000374","Hillrise","Ward","Persons","3+ yrs","","","2011","3.4932","3.1699","3.8482","","","394","11279","","","Higher","Similar","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000375","Holloway","Ward","Persons","3+ yrs","","","2011","4.0152","3.7078","4.3468","","","583","14520","","","Higher","Higher","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000376","Junction","Ward","Persons","3+ yrs","","","2011","2.8478","2.5602","3.1666","","","330","11588","","","Higher","Lower","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000377","Mildmay","Ward","Persons","3+ yrs","","","2011","3.9193","3.5912","4.2762","","","484","12349","","","Higher","Higher","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000378","St George's","Ward","Persons","3+ yrs","","","2011","3.0644","2.7697","3.3894","","","365","11911","","","Higher","Similar","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000379","St Mary's","Ward","Persons","3+ yrs","","","2011","2.6142","2.3347","2.9262","","","293","11208","","","Higher","Lower","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000380","St Peter's","Ward","Persons","3+ yrs","","","2011","2.5053","2.2341","2.8083","","","286","11416","","","Higher","Lower","20110000","",""
"93274","Proficiency in English, % of people who cannot speak English well or at all","E09000019","Islington","E05000381","Tollington","Ward","Persons","3+ yrs","","","2011","4.1342","3.8016","4.4945","","","525","12699","","","Higher","Higher","20110000","",""
"93275","Index of Multiple Deprivation Score","","","E92000001","England","England","Persons","All ages","","","2019","21.722087098893272","","","","","","","","","","","20190000","",""
"93275","Index of Multiple Deprivation Score","","","E09000019","Islington","Ward","Persons","All ages","","","2019","27.53532073424599","","","","","","","","","","","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2019","23.8413","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2019","23.9082","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2019","29.7754","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2019","29.2988","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2019","25.2499","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2019","34.0523","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2019","20.6546","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2019","24.4143","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2019","30.3052","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2019","29.0596","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2019","30.0407","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2019","29.0416","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2019","27.632","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2019","25.0511","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2019","27.0102","","","","","","","","","Not compared","Not compared","20190000","",""
"93275","Index of Multiple Deprivation Score","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2019","30.7073","","","","","","","","","Not compared","Not compared","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","","","E92000001","England","England","Persons","All ages","","","2019","12.857066763966865","12.848201292500677","12.865937449674632","","","7036441.726999984","54728204","","","","","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","","","E09000019","Islington","Ward","Persons","All ages","","","2019","17.9224737139228","17.765147815162457","18.080886536758815","","","40636.7","226736","","","Worse","","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2019","15.5057","14.8994","16.1319","","","2054.965","13253","","","Worse","Better","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2019","15.8547","15.3146","16.4101","","","2708.298","17082","","","Worse","Better","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2019","19.3409","18.7132","19.9845","","","2868.644","14832","","","Worse","Worse","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2019","19.9603","19.2847","20.6536","","","2614.6","13099","","","Worse","Worse","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2019","15.7708","15.1425","16.4202","","","1971.666","12502","","","Worse","Better","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2019","22.0515","21.4218","22.6943","","","3596.597","16310","","","Worse","Worse","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2019","13.3916","12.8159","13.989","","","1734.208","12950","","","Similar","Better","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2019","15.456","14.9283","15.999","","","2706.97","17514","","","Worse","Better","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2019","21.8422","21.1247","22.5771","","","2715.422","12432","","","Worse","Worse","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2019","18.6154","18.0422","19.2027","","","3217.493","17284","","","Worse","Worse","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2019","18.3378","17.6725","19.0223","","","2315.879","12629","","","Worse","Similar","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2019","19.439","18.7951","20.0994","","","2749.256","14143","","","Worse","Worse","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2019","17.1317","16.488","17.7951","","","2187.37","12768","","","Worse","Better","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2019","15.5582","14.9431","16.1938","","","2007.633","12904","","","Worse","Better","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2019","17.3501","16.7085","18.0109","","","2253.425","12988","","","Worse","Similar","20190000","",""
"93268","Income deprivation, English Indices of Deprivation","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2019","20.8905","20.2262","21.5707","","","2934.274","14046","","","Worse","Worse","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","","","E92000001","England","England","Persons","<16 yrs","","","2019","17.084413405029338","17.061556718498455","17.10729439587856","","","1777641.7570000049","10405050","","","","","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","","","E09000019","Islington","Ward","Persons","<16 yrs","","","2019","27.53180022651307","27.074074217818445","27.99429414252214","","","9966.786999999997","36201","","","Worse","","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","<16 yrs","","","2019","23.9772","22.1486","25.9065","","","474.988","1981","","","Worse","Better","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000367","Bunhill","Ward","Persons","<16 yrs","","","2019","32.1684","30.3244","34.0697","","","767.859","2387","","","Worse","Worse","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000368","Caledonian","Ward","Persons","<16 yrs","","","2019","32.0902","30.1978","34.0434","","","725.56","2261","","","Worse","Worse","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000369","Canonbury","Ward","Persons","<16 yrs","","","2019","32.9541","30.9902","34.9794","","","701.922","2130","","","Worse","Worse","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","<16 yrs","","","2019","30.4388","28.1873","32.788","","","466.931","1534","","","Worse","Worse","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","<16 yrs","","","2019","30.2392","28.6148","31.9145","","","899.313","2974","","","Worse","Worse","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000372","Highbury East","Ward","Persons","<16 yrs","","","2019","18.2854","16.7597","19.9169","","","420.931","2302","","","Similar","Better","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000373","Highbury West","Ward","Persons","<16 yrs","","","2019","23.6251","22.1435","25.1737","","","712.768","3017","","","Worse","Better","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000374","Hillrise","Ward","Persons","<16 yrs","","","2019","28.1661","26.4254","29.9747","","","694.294","2465","","","Worse","Similar","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000375","Holloway","Ward","Persons","<16 yrs","","","2019","30.3376","28.5989","32.1343","","","787.26","2595","","","Worse","Worse","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000376","Junction","Ward","Persons","<16 yrs","","","2019","25.9636","24.0386","27.9859","","","491.491","1893","","","Worse","Similar","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000377","Mildmay","Ward","Persons","<16 yrs","","","2019","29.0461","27.3139","30.8414","","","738.351","2542","","","Worse","Similar","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000378","St George's","Ward","Persons","<16 yrs","","","2019","20.8277","19.1515","22.6096","","","440.923","2117","","","Worse","Better","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000379","St Mary's","Ward","Persons","<16 yrs","","","2019","25.2531","23.2885","27.3245","","","449.001","1778","","","Worse","Better","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000380","St Peter's","Ward","Persons","<16 yrs","","","2019","29.9501","27.9068","32.0766","","","554.377","1851","","","Worse","Worse","20190000","",""
"93094","Child Poverty, Income deprivation affecting children index (IDACI)","E09000019","Islington","E05000381","Tollington","Ward","Persons","<16 yrs","","","2019","26.9932","25.2457","28.815","","","640.818","2374","","","Worse","Similar","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","","","E92000001","England","England","Persons","60+ yrs","","","2019","14.197531642162408","14.178280697067274","14.216804395775991","","","1790711.808000001","12612839","","","","","20190000","",""
"93279","Older people in poverty: Income deprivation affecting older people Index (IDAOPI)","","","E09000019","Islington","Ward","Persons","60+ yrs","","","2019","33.630100014708034","33.070952692516784","34.193871209195564","","","9146.041999999996","27196","","","Worse","","20190000","",""
