"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"93255","Deaths from circulatory disease, all ages, standardised mortality ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015 - 19","123.9073","100.478","151.1579","88.6129","167.9512","97","78.2843217616794","","","Worse","Similar","20150000","",""
"93255","Deaths from circulatory disease, all ages, standardised mortality ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015 - 19","116.4233","95.1242","141.0675","84.2867","156.2221","104","89.3292317706424","","","Similar","Similar","20150000","",""
"93255","Deaths from circulatory disease, all ages, standardised mortality ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015 - 19","120.7429","98.7537","146.168","87.5578","161.7981","105","86.9616052341388","","","Similar","Similar","20150000","",""
"93255","Deaths from circulatory disease, all ages, standardised mortality ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015 - 19","121.9352","98.5335","149.2193","86.7084","166.0499","94","77.0901254215896","","","Similar","Similar","20150000","",""
"93255","Deaths from circulatory disease, all ages, standardised mortality ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015 - 19","108.3052","86.6276","133.7576","75.744","149.5035","86","79.4052339504598","","","Similar","Similar","20150000","",""
"93255","Deaths from circulatory disease, all ages, standardised mortality ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015 - 19","83.5262","64.0357","107.0786","54.5083","121.8189","62","74.2282301173727","","","Similar","Similar","20150000","",""
"93255","Deaths from circulatory disease, all ages, standardised mortality ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015 - 19","121.0137","97.6711","148.2515","85.8848","165.0592","93","76.8507917375788","","","Similar","Similar","20150000","",""
"93255","Deaths from circulatory disease, all ages, standardised mortality ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015 - 19","113.6399","91.3774","139.6843","80.1628","155.7725","90","79.1975070845283","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","","","E92000001","England","England","Persons","<75 yrs","","","2015 - 19","100","99.5247842677977","100.47692262564","99.2515361459329","100.752413907067","169705","169705","","","","","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","","","E09000019","Islington","Ward","Persons","<75 yrs","","","2015 - 19","108.039386558734","98.6081405884535","118.129289685891","93.4666620221143","124.129302460578","482","446.133595675283","","","Similar","","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","<75 yrs","","","2015 - 19","72.931","44.5296","112.6415","32.5374","138.879","20","27.4231808188249","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","<75 yrs","","","2015 - 19","73.2238","44.7084","113.0937","32.6681","139.4365","20","27.3135259614622","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","<75 yrs","","","2015 - 19","82.3687","52.7596","122.5633","39.861","148.8468","24","29.1372748067667","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","<75 yrs","","","2015 - 19","95.9","62.6292","140.5214","47.952","169.573","26","27.1115614923136","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","<75 yrs","","","2015 - 19","88.093","54.5102","134.6658","40.206","165.3501","21","23.8384537014834","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","<75 yrs","","","2015 - 19","126.3243","89.3833","173.3948","72.2242","203.4666","38","30.0813119304745","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","<75 yrs","","","2015 - 19","34.5988","16.564","63.6323","10.0901","83.7074","10","28.9027271576416","","","Better","Better","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","<75 yrs","","","2015 - 19","81.0732","52.452","119.6849","39.9025","144.877","25","30.8363448000107","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","<75 yrs","","","2015 - 19","141.5563","100.6482","193.5174","81.5873","226.6739","39","27.5508762119024","","","Worse","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","<75 yrs","","","2015 - 19","153.4413","111.9107","205.3213","92.2428","238.2157","45","29.3271806728284","","","Worse","Worse","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","<75 yrs","","","2015 - 19","146.2348","104.929","198.3891","85.5701","231.5935","41","28.0371107317998","","","Worse","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","<75 yrs","","","2015 - 19","153.7588","109.3244","210.1991","88.6204","246.2139","39","25.364396763614","","","Worse","Worse","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","<75 yrs","","","2015 - 19","108.6579","73.2967","155.1213","57.3677","185.1476","30","27.609599684407","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","<75 yrs","","","2015 - 19","115.406","78.3984","163.8152","61.652","195.0472","31","26.8616855201137","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","<75 yrs","","","2015 - 19","125.2319","87.2158","174.1725","69.7359","205.5604","35","27.9481531097885","","","Similar","Similar","20150000","",""
"93256","Deaths from circulatory disease, under 75 years, standardised mortality ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","<75 yrs","","","2015 - 19","131.9893","93.3917","181.1707","75.4631","212.5911","38","28.7902123118518","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","","","E92000001","England","England","Persons","All ages","","","2015 - 19","100","99.6211485052504","100.379935629569","99.4031804436308","100.599328569308","267144","267144","","","","","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015 - 19","107.896195209156","99.569143603899","116.733719880493","94.9985716193888","121.970354594656","620","574.626379362253","","","Similar","","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015 - 19","93.1164","64.8495","129.5063","51.8522","152.8448","35","37.5873552960754","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015 - 19","69.044","45.0904","101.1695","34.5235","122.0855","26","37.6571394635912","","","Similar","Better","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015 - 19","102.0623","72.5676","139.5264","58.8246","163.4323","39","38.2119393400593","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015 - 19","68.362","44.645","100.1702","34.1824","120.8795","26","38.0328247144382","","","Similar","Better","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015 - 19","89.6493","59.5582","129.5731","46.1359","155.4648","28","31.2327998129652","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015 - 19","143.7963","108.6153","186.735","91.5793","213.7145","56","38.9439706782519","","","Worse","Worse","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015 - 19","82.2043","55.8436","116.6864","43.915","138.9331","31","37.710936234477","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015 - 19","109.5456","77.5112","150.3641","62.6312","176.4417","38","34.6887547222533","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015 - 19","124.7879","90.3005","168.0926","74.0497","195.6044","43","34.4584770081415","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015 - 19","132.8203","98.8861","174.6377","82.6037","201.0122","51","38.3977501773668","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015 - 19","119.0937","86.8597","159.3605","71.5944","184.8915","45","37.7853834122068","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015 - 19","139.1894","101.895","185.6635","84.1913","215.1023","46","33.048486995279","","","Worse","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015 - 19","120.0932","86.5435","162.3352","70.7763","189.1999","42","34.9728430496502","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015 - 19","69.523","44.0576","104.3233","33.0409","127.1331","23","33.0825663947914","","","Similar","Better","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015 - 19","120.5595","86.5061","163.5569","70.5461","190.9314","41","34.0080906134744","","","Similar","Similar","20150000","",""
"93257","Deaths from coronary heart disease, all ages, standardised mortality ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015 - 19","143.649","106.6108","189.3873","88.8748","218.2583","50","34.8070614492313","","","Worse","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","","","E92000001","England","England","Persons","All ages","","","2015 - 19","100","99.4941010633553","100.50783376017","99.2032651053497","100.801212342316","149721","149721","","","","","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015 - 19","94.8101664897323","84.263510614318","106.311656737457","78.6079071959782","113.208812341227","293","309.038588210613","","","Similar","","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015 - 19","83.313","48.5052","133.3993","34.2602","166.8183","17","20.40498716718","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015 - 19","42.9255","19.6283","81.4859","11.6968","108.0643","9","20.9665654584128","","","Better","Better","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015 - 19","64.2337","34.1686","109.8481","22.5806","140.8156","13","20.2386068994162","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015 - 19","33.5485","13.4882","69.1228","7.2864","94.0613","7","20.865307826822","","","Better","Better","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015 - 19","86.2744","48.2519","142.3046","33.0992","179.9864","15","17.3863930629421","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015 - 19","142.7436","96.2898","203.7826","75.3638","243.228","30","21.0166983688397","","","Similar","Worse","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015 - 19","121.5346","78.6293","179.4164","59.8167","217.1813","25","20.5702735382508","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015 - 19","33.2328","12.1958","72.3338","6.132","100.0398","6","18.0544564406995","","","Better","Better","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015 - 19","137.4166","88.9045","202.8624","67.6335","245.5623","25","18.1928503243546","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015 - 19","128.4746","84.6455","186.931","65.2001","224.914","27","21.0158326482772","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015 - 19","136.6309","90.7702","197.4771","70.3138","236.9376","28","20.4931697827329","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015 - 19","109.896","67.0994","169.7338","49.029","209.2697","20","18.1990200924005","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015 - 19","64.9997","33.548","113.5482","21.6686","146.6878","12","18.4616349308743","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015 - 19","111.3835","67.0293","173.9479","48.4782","215.4111","19","17.0581790927791","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015 - 19","106.9416","64.3562","167.011","46.545","206.8207","19","17.7667034463377","","","Similar","Similar","20150000","",""
"93259","Deaths from stroke, all ages, standardised mortality ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015 - 19","114.4545","70.8222","174.964","52.2375","214.8305","21","18.3479091302929","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","","","E92000001","England","England","Persons","All ages","","","2015 - 19","100","99.6661309939964","100.334710724912","99.4739899889976","100.527958049199","344055","344055","","","","","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015 - 19","94.2158413964857","87.2055655004986","101.639637110235","83.3506175181235","106.03429423997","668","709.010279055807","","","Similar","","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015 - 19","98.0485","71.7774","130.786","59.3065","151.5234","46","46.9155551864604","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015 - 19","111.6002","83.5904","145.9787","70.0991","167.6274","53","47.4909558541548","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015 - 19","109.5769","81.5811","144.0763","68.1482","165.8353","51","46.54266451055","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015 - 19","83.9304","59.9542","114.2924","48.7493","133.6441","40","47.6585534764287","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015 - 19","86.0772","59.6017","120.288","47.4733","142.2595","34","39.4994364302189","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015 - 19","112.0649","84.1809","146.2232","70.7257","167.717","54","48.1863622998802","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015 - 19","74.2793","51.7307","103.3077","41.3627","121.9248","35","47.1194609960663","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015 - 19","69.6643","46.6456","100.0532","36.3259","119.7256","29","41.6281989706486","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015 - 19","100.1508","72.1723","135.3783","59.0234","157.7819","42","41.9367435680903","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015 - 19","81.0124","57.6008","110.7497","46.6923","129.7251","39","48.1407554082891","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015 - 19","95.4879","69.6431","127.7734","57.4036","148.2439","45","47.126372359092","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015 - 19","94.4252","67.1375","129.0859","54.4229","151.203","39","41.3025202462123","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015 - 19","94.0632","67.1924","128.0908","54.6347","149.7789","40","42.5245891507053","","","Similar","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015 - 19","65.527","42.7936","96.0161","32.7649","115.8666","26","39.678288530799","","","Better","Similar","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015 - 19","134.277","101.1492","174.7832","85.1351","200.2527","55","40.9601173201488","","","Worse","Worse","20150000","",""
"93260","Deaths from respiratory diseases, all ages, standardised mortality ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015 - 19","94.5633","67.5496","128.7718","54.9252","150.5752","40","42.2997047480622","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","","","E92000001","England","England","Persons","<75 yrs","","","2015 - 19","100","99.6656125101499","100.335231828015","99.4731737318738","100.528780367659","342988","342988","","","","","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","","","E09000019","Islington","Ward","Persons","<75 yrs","","","2015 - 19","112.812072064266","106.321036304527","119.595729153706","102.711620594625","123.587708167794","1127","999.006559650792","","","Worse","","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","<75 yrs","","","2015 - 19","117.2263","91.5509","147.8671","78.8526","166.9482","71","60.5666308645838","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","<75 yrs","","","2015 - 19","98.5158","75.8653","125.8044","64.7621","142.8628","64","64.964226227845","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","<75 yrs","","","2015 - 19","123.0415","97.7094","152.9312","85.0485","171.4593","81","65.8314656228696","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","<75 yrs","","","2015 - 19","118.4835","92.4467","149.5752","79.5772","168.942","70.5","59.5019670630063","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","<75 yrs","","","2015 - 19","94.3127","70.2168","124.0064","58.6551","142.7343","51","54.0754057569297","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","<75 yrs","","","2015 - 19","103.3008","80.6004","130.4084","69.38","147.2935","70.5","68.2472773739786","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","<75 yrs","","","2015 - 19","68.4481","49.5313","92.2015","40.6174","107.2921","43","62.8212872636975","","","Better","Better","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","<75 yrs","","","2015 - 19","78.4951","59.2906","101.9343","49.991","116.6618","56","71.342064048617","","","Similar","Better","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","<75 yrs","","","2015 - 19","127.0785","100.036","159.1774","86.5945","179.123","75.5","59.4120823002303","","","Worse","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","<75 yrs","","","2015 - 19","123.3772","98.4771","152.6549","85.9921","170.7779","84.5","68.4891663527027","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","<75 yrs","","","2015 - 19","123.137","96.8514","154.3554","83.793","173.7584","75","60.9077612446359","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","<75 yrs","","","2015 - 19","134.5316","106.2526","168.023","92.1671","188.8151","77.5","57.6072710019503","","","Worse","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","<75 yrs","","","2015 - 19","134.298","106.6485","166.9222","92.8292","187.1454","81","60.3136119348172","","","Worse","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","<75 yrs","","","2015 - 19","102.2976","78.2453","131.4078","66.5053","149.6378","61","59.6299297983207","","","Similar","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","<75 yrs","","","2015 - 19","128.7106","101.9773","160.3031","88.6353","179.8991","79.5","61.7664755737418","","","Worse","Similar","20150000","",""
"93480","Deaths from causes considered preventable, under 75 years, standardised mortality ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","<75 yrs","","","2015 - 19","135.3693","108.2747","167.1818","94.6714","186.8624","86","63.5299372228656","","","Worse","Similar","20150000","",""
